Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444
Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637
Temperature,Speed,Direction,Pressure,Temperature,Speed,Direction,Pressure
C,m/s,degrees,atm,C,m/s,degrees,atm
29.0,2.0,322,0.9973846533432026,29.0,1.4367502115738606,322,0.9973846533432026
28.9,2.7,310,0.9967924993831729,28.9,1.9396127856247118,310,0.9967924993831729
28.7,2.7,307,0.9963977300764866,28.7,1.9396127856247118,307,0.9963977300764866
27.9,1.6,297,0.996299037749815,27.9,1.1494001692590885,297,0.996299037749815
26.9,0.5,228,0.9965951147298298,26.9,0.35918755289346516,228,0.9965951147298298
26.5,1.1,133,0.9968911917098446,26.5,0.7902126163656233,133,0.9968911917098446
26.7,1.7,119,0.997285961016531,26.7,1.2212376798377815,119,0.997285961016531
27.1,1.8,111,0.9978781149765606,27.1,1.2930751904164746,111,0.9978781149765606
28.1,1.9,96,0.9983715766099186,28.1,1.3649127009951674,96,0.9983715766099186
29.2,1.7,76,0.9988650382432767,29.2,1.2212376798377815,76,0.9988650382432767
30.3,1.3,45,0.9989637305699482,30.3,0.9338876375230094,45,0.9989637305699482
31.4,1.5,4,0.9985689612632618,31.4,1.0775626586803955,4,0.9985689612632618
32.0,2.3,351,0.9978781149765606,32.0,1.6522627433099395,351,0.9978781149765606
32.2,3.0,343,0.9970885763631877,32.2,2.155125317360791,343,0.9970885763631877
32.1,4.1,331,0.9962003454231433,32.1,2.945337933726414,331,0.9962003454231433
31.5,4.6,327,0.9952134221564273,31.5,3.304525486619879,327,0.9952134221564273
31.1,3.7,331,0.9948186528497409,31.1,2.657987891411642,331,0.9948186528497409
30.1,2.7,347,0.9948186528497409,30.1,1.9396127856247118,347,0.9948186528497409
28.7,2.6,3,0.9950160375030842,28.7,1.8677752750460188,3,0.9950160375030842
28.1,2.3,346,0.9954108068097706,28.1,1.6522627433099395,346,0.9954108068097706
28.3,2.1,326,0.9958055761164569,28.3,1.5085877221525537,326,0.9958055761164569
28.7,2.0,330,0.9965951147298298,28.7,1.4367502115738606,330,0.9965951147298298
28.8,2.4,323,0.9976807303232174,28.8,1.7241002538886325,323,0.9976807303232174
28.8,3.4,306,0.9981741919565753,28.8,2.442475359675563,306,0.9981741919565753
28.7,4.3,296,0.9978781149765606,28.7,3.0890129548838,296,0.9978781149765606
28.5,4.0,294,0.9974833456698742,28.5,2.8735004231477212,294,0.9974833456698742
28.3,3.3,299,0.9969898840365162,28.3,2.3706378490968696,299,0.9969898840365162
28.1,3.0,304,0.9963977300764866,28.1,2.155125317360791,304,0.9963977300764866
27.6,2.3,295,0.9963977300764866,27.6,1.6522627433099395,295,0.9963977300764866
27.0,1.5,268,0.9967924993831729,27.0,1.0775626586803955,268,0.9967924993831729
26.9,1.1,227,0.9970885763631877,26.9,0.7902126163656233,227,0.9970885763631877
27.2,1.2,185,0.9976807303232174,27.2,0.8620501269443163,185,0.9976807303232174
27.9,1.3,153,0.998272884283247,27.9,0.9338876375230094,153,0.998272884283247
28.9,1.3,169,0.9985689612632618,28.9,0.9338876375230094,169,0.9985689612632618
29.9,1.7,201,0.9985689612632618,29.9,1.2212376798377815,201,0.9985689612632618
30.9,1.8,207,0.9980754996299037,30.9,1.2930751904164746,207,0.9980754996299037
32.0,1.4,206,0.9974833456698742,32.0,1.0057251481017022,206,0.9974833456698742
32.7,0.7,214,0.9967924993831729,32.7,0.5028625740508511,214,0.9967924993831729
32.8,0.9,283,0.9957068837897853,32.8,0.6465375952082373,283,0.9957068837897853
32.5,1.4,280,0.9948186528497409,32.5,1.0057251481017022,280,0.9948186528497409
32.4,1.3,284,0.9941278065630397,32.4,0.9338876375230094,284,0.9941278065630397
31.8,3.3,330,0.9941278065630397,31.8,2.3706378490968696,330,0.9941278065630397
30.5,5.0,328,0.9945225758697261,30.5,3.5918755289346516,328,0.9945225758697261
29.6,4.7,316,0.9951147298297557,29.6,3.3763629971985725,316,0.9951147298297557
29.4,4.0,309,0.9959042684431285,29.4,2.8735004231477212,309,0.9959042684431285
29.1,2.6,305,0.9964964224031582,29.1,1.8677752750460188,305,0.9964964224031582
28.9,1.8,329,0.9970885763631877,28.9,1.2930751904164746,329,0.9970885763631877
28.8,1.7,355,0.9973846533432026,28.8,1.2212376798377815,355,0.9973846533432026
28.6,0.7,360,0.997285961016531,28.6,0.5028625740508511,360,0.997285961016531
28.3,0.5,173,0.9967924993831729,28.3,0.35918755289346516,173,0.9967924993831729
28.0,1.3,151,0.9962003454231433,28.0,0.9338876375230094,151,0.9962003454231433
27.6,1.5,148,0.9959042684431285,27.6,1.0775626586803955,148,0.9959042684431285
26.9,1.9,146,0.9959042684431285,26.9,1.3649127009951674,146,0.9959042684431285
26.4,2.7,134,0.996299037749815,26.4,1.9396127856247118,134,0.996299037749815
26.7,2.7,121,0.9968911917098446,26.7,1.9396127856247118,121,0.9968911917098446
27.1,2.6,120,0.9974833456698742,27.1,1.8677752750460188,120,0.9974833456698742
27.8,2.7,127,0.9979768073032322,27.8,1.9396127856247118,127,0.9979768073032322
28.9,2.3,126,0.9980754996299037,28.9,1.6522627433099395,126,0.9980754996299037
30.3,1.6,127,0.9978781149765606,30.3,1.1494001692590885,127,0.9978781149765606
31.1,1.1,103,0.997285961016531,31.1,0.7902126163656233,103,0.997285961016531
31.6,0.9,90,0.9966938070565013,31.6,0.6465375952082373,90,0.9966938070565013
32.2,0.5,114,0.9960029607698002,32.2,0.35918755289346516,114,0.9960029607698002
32.5,0.2,327,0.9951147298297557,32.5,0.14367502115738606,327,0.9951147298297557
32.4,1.8,336,0.9941278065630397,32.4,1.2930751904164746,336,0.9941278065630397
32.0,3.9,341,0.9934369602763385,32.0,2.8016629125690278,341,0.9934369602763385
31.3,4.4,336,0.9936343449296817,31.3,3.1608504654624934,336,0.9936343449296817
30.1,3.5,312,0.9942264988897113,30.1,2.514312870254256,312,0.9942264988897113
28.1,3.1,240,0.9954108068097706,28.1,2.226962827939484,240,0.9954108068097706
26.1,4.8,214,0.9961016530964717,26.1,3.448200507777265,214,0.9961016530964717
26.1,3.3,217,0.9963977300764866,26.1,2.3706378490968696,217,0.9963977300764866
26.7,2.0,193,0.9971872686898593,26.7,1.4367502115738606,193,0.9971872686898593
26.4,2.7,159,0.9976807303232174,26.4,1.9396127856247118,159,0.9976807303232174
26.1,2.8,130,0.997779422649889,26.1,2.0114502962034044,130,0.997779422649889
26.2,1.8,100,0.9971872686898593,26.2,1.2930751904164746,100,0.9971872686898593
26.4,1.3,93,0.9966938070565013,26.4,0.9338876375230094,93,0.9966938070565013
26.3,2.3,116,0.9964964224031582,26.3,1.6522627433099395,116,0.9964964224031582
26.0,3.1,113,0.9963977300764866,26.0,2.226962827939484,113,0.9963977300764866
25.8,3.0,81,0.9964964224031582,25.8,2.155125317360791,81,0.9964964224031582
25.9,3.0,47,0.9968911917098446,25.9,2.155125317360791,47,0.9968911917098446
26.2,2.3,28,0.9971872686898593,26.2,1.6522627433099395,28,0.9971872686898593
26.6,1.1,36,0.9975820379965458,26.6,0.7902126163656233,36,0.9975820379965458
27.0,0.9,87,0.9978781149765606,27.0,0.6465375952082373,87,0.9978781149765606
27.3,1.4,104,0.9978781149765606,27.3,1.0057251481017022,104,0.9978781149765606
28.4,1.7,110,0.9974833456698742,28.4,1.2212376798377815,110,0.9974833456698742
30.3,1.5,90,0.9966938070565013,30.3,1.0775626586803955,90,0.9966938070565013
31.7,1.3,51,0.9959042684431285,31.7,0.9338876375230094,51,0.9959042684431285
32.3,1.6,22,0.9950160375030842,32.3,1.1494001692590885,22,0.9950160375030842
32.5,2.3,11,0.994325191216383,32.5,1.6522627433099395,11,0.994325191216383
32.4,3.1,3,0.9942264988897113,32.4,2.226962827939484,3,0.9942264988897113
31.7,3.8,355,0.994325191216383,31.7,2.7298254019903347,355,0.994325191216383
30.5,3.9,350,0.9944238835430546,30.5,2.8016629125690278,350,0.9944238835430546
29.5,3.1,345,0.9948186528497409,29.5,2.226962827939484,345,0.9948186528497409
29.2,2.4,323,0.9954108068097706,29.2,1.7241002538886325,323,0.9954108068097706
29.1,2.7,305,0.9959042684431285,29.1,1.9396127856247118,305,0.9959042684431285
29.0,3.0,306,0.9961016530964717,29.0,2.155125317360791,306,0.9961016530964717
28.8,3.1,306,0.996299037749815,28.8,2.226962827939484,306,0.996299037749815
28.7,3.0,305,0.9961016530964717,28.7,2.155125317360791,305,0.9961016530964717
28.6,2.8,305,0.9956081914631137,28.6,2.0114502962034044,305,0.9956081914631137
28.4,2.1,298,0.9954108068097706,28.4,1.5085877221525537,298,0.9954108068097706
28.0,1.1,281,0.9956081914631137,28.0,0.7902126163656233,281,0.9956081914631137
27.7,0.1,204,0.9958055761164569,27.7,0.07183751057869303,204,0.9958055761164569
27.5,0.3,108,0.9961016530964717,27.5,0.21551253173607907,108,0.9961016530964717
27.6,0.5,302,0.9964964224031582,27.6,0.35918755289346516,302,0.9964964224031582
28.1,1.3,303,0.9970885763631877,28.1,0.9338876375230094,303,0.9970885763631877
29.3,1.5,298,0.9976807303232174,29.3,1.0775626586803955,298,0.9976807303232174
30.4,1.6,273,0.9979768073032322,30.4,1.1494001692590885,273,0.9979768073032322
31.4,2.0,262,0.997779422649889,31.4,1.4367502115738606,262,0.997779422649889
32.4,2.6,274,0.997285961016531,32.4,1.8677752750460188,274,0.997285961016531
33.0,3.2,287,0.9965951147298298,33.0,2.298800338518177,287,0.9965951147298298
33.1,4.1,294,0.9958055761164569,33.1,2.945337933726414,294,0.9958055761164569
33.1,5.4,295,0.9949173451764125,33.1,3.8792255712494237,295,0.9949173451764125
32.8,6.1,293,0.994325191216383,32.8,4.3820881453002745,293,0.994325191216383
32.2,5.9,289,0.9940291142363682,32.2,4.238413124142889,289,0.9940291142363682
31.5,5.5,284,0.9939304219096965,31.5,3.9510630818281163,284,0.9939304219096965
30.7,4.8,284,0.9942264988897113,30.7,3.448200507777265,284,0.9942264988897113
29.9,3.9,283,0.9948186528497409,29.9,2.8016629125690278,283,0.9948186528497409
29.4,3.5,286,0.9952134221564273,29.4,2.514312870254256,286,0.9952134221564273
29.2,3.6,279,0.9955094991364422,29.2,2.586150380832949,279,0.9955094991364422
29.2,4.0,271,0.9956081914631137,29.2,2.8735004231477212,271,0.9956081914631137
29.1,4.2,264,0.9955094991364422,29.1,3.0171754443051073,264,0.9955094991364422
29.0,4.4,258,0.9951147298297557,29.0,3.1608504654624934,258,0.9951147298297557
29.1,4.6,261,0.9946212681963977,29.1,3.304525486619879,261,0.9946212681963977
29.0,4.3,268,0.9941278065630397,29.0,3.0890129548838,268,0.9941278065630397
28.9,3.9,279,0.9940291142363682,28.9,2.8016629125690278,279,0.9940291142363682
28.8,3.3,283,0.994325191216383,28.8,2.3706378490968696,283,0.994325191216383
28.6,2.9,271,0.9949173451764125,28.6,2.083287806782098,271,0.9949173451764125
28.6,3.0,258,0.9954108068097706,28.6,2.155125317360791,258,0.9954108068097706
29.1,3.4,261,0.9959042684431285,29.1,2.442475359675563,261,0.9959042684431285
30.4,3.9,269,0.9961016530964717,30.4,2.8016629125690278,269,0.9961016530964717
31.4,4.1,268,0.9962003454231433,31.4,2.945337933726414,268,0.9962003454231433
32.2,4.1,263,0.996299037749815,32.2,2.945337933726414,263,0.996299037749815
32.9,4.3,265,0.9961016530964717,32.9,3.0890129548838,265,0.9961016530964717
33.3,4.7,270,0.9957068837897853,33.3,3.3763629971985725,270,0.9957068837897853
33.5,5.1,276,0.9950160375030842,33.5,3.663713039513344,276,0.9950160375030842
33.5,5.9,284,0.9942264988897113,33.5,4.238413124142889,284,0.9942264988897113
32.9,6.5,283,0.9934369602763385,32.9,4.669438187615047,283,0.9934369602763385
32.5,6.5,280,0.9926474216629657,32.5,4.669438187615047,280,0.9926474216629657
32.3,6.4,281,0.9922526523562792,32.3,4.597600677036354,281,0.9922526523562792
31.6,5.5,284,0.9926474216629657,31.6,3.9510630818281163,284,0.9926474216629657
30.8,4.0,304,0.9934369602763385,30.8,2.8735004231477212,304,0.9934369602763385
30.4,4.2,319,0.9944238835430546,30.4,3.0171754443051073,319,0.9944238835430546
30.3,4.9,311,0.9951147298297557,30.3,3.5200380183559585,311,0.9951147298297557
30.2,5.1,306,0.995312114483099,30.2,3.663713039513344,306,0.995312114483099
30.0,5.5,299,0.9952134221564273,30.0,3.9510630818281163,299,0.9952134221564273
29.8,6.1,295,0.9947199605230693,29.8,4.3820881453002745,295,0.9947199605230693
29.7,6.1,295,0.9942264988897113,29.7,4.3820881453002745,295,0.9942264988897113
29.5,5.5,294,0.9939304219096965,29.5,3.9510630818281163,294,0.9939304219096965
29.4,5.0,289,0.9940291142363682,29.4,3.5918755289346516,289,0.9940291142363682
29.2,4.5,282,0.9944238835430546,29.2,3.2326879760411864,282,0.9944238835430546
29.1,3.7,280,0.9948186528497409,29.1,2.657987891411642,280,0.9948186528497409
29.0,3.2,269,0.995312114483099,29.0,2.298800338518177,269,0.995312114483099
29.3,3.3,254,0.9960029607698002,29.3,2.3706378490968696,254,0.9960029607698002
30.2,3.7,253,0.9964964224031582,30.2,2.657987891411642,253,0.9964964224031582
31.1,3.8,256,0.9967924993831729,31.1,2.7298254019903347,256,0.9967924993831729
31.8,3.6,260,0.9967924993831729,31.8,2.586150380832949,260,0.9967924993831729
32.4,3.7,264,0.9963977300764866,32.4,2.657987891411642,264,0.9963977300764866
32.8,4.0,272,0.9958055761164569,32.8,2.8735004231477212,272,0.9958055761164569
33.0,4.4,283,0.9950160375030842,33.0,3.1608504654624934,283,0.9950160375030842
32.9,4.9,291,0.9942264988897113,32.9,3.5200380183559585,291,0.9942264988897113
32.4,5.4,289,0.9937330372563533,32.4,3.8792255712494237,289,0.9937330372563533
31.8,6.0,278,0.993338267949667,31.8,4.310250634721582,278,0.993338267949667
31.4,5.8,277,0.9931408832963237,31.4,4.166575613564196,277,0.9931408832963237
30.9,4.7,289,0.9936343449296817,30.9,3.3763629971985725,289,0.9936343449296817
30.3,4.2,302,0.994325191216383,30.3,3.0171754443051073,302,0.994325191216383
29.9,4.3,299,0.9947199605230693,29.9,3.0890129548838,299,0.9947199605230693
29.7,4.6,288,0.9952134221564273,29.7,3.304525486619879,288,0.9952134221564273
29.7,4.8,289,0.9955094991364422,29.7,3.448200507777265,289,0.9955094991364422
29.6,4.5,294,0.9958055761164569,29.6,3.2326879760411864,294,0.9958055761164569
29.6,4.5,294,0.9957068837897853,29.6,3.2326879760411864,294,0.9957068837897853
29.5,4.5,295,0.9951147298297557,29.5,3.2326879760411864,295,0.9951147298297557
29.3,4.2,301,0.9946212681963977,29.3,3.0171754443051073,301,0.9946212681963977
29.0,3.2,313,0.9948186528497409,29.0,2.298800338518177,313,0.9948186528497409
28.6,2.4,339,0.9955094991364422,28.6,1.7241002538886325,339,0.9955094991364422
28.5,2.3,340,0.9960029607698002,28.5,1.6522627433099395,340,0.9960029607698002
28.6,2.4,314,0.9965951147298298,28.6,1.7241002538886325,314,0.9965951147298298
29.1,2.6,294,0.9971872686898593,29.1,1.8677752750460188,294,0.9971872686898593
30.2,2.9,283,0.9976807303232174,30.2,2.083287806782098,283,0.9976807303232174
31.2,2.8,282,0.9980754996299037,31.2,2.0114502962034044,282,0.9980754996299037
32.1,2.9,288,0.9981741919565753,32.1,2.083287806782098,288,0.9981741919565753
32.8,3.5,293,0.9976807303232174,32.8,2.514312870254256,293,0.9976807303232174
33.3,4.0,297,0.9969898840365162,33.3,2.8735004231477212,297,0.9969898840365162
33.6,4.8,297,0.9961016530964717,33.6,3.448200507777265,297,0.9961016530964717
33.7,5.9,296,0.9950160375030842,33.7,4.238413124142889,296,0.9950160375030842
33.2,6.0,292,0.9942264988897113,33.2,4.310250634721582,292,0.9942264988897113
32.5,5.4,285,0.9939304219096965,32.5,3.8792255712494237,285,0.9939304219096965
31.4,4.1,279,0.994325191216383,31.4,2.945337933726414,279,0.994325191216383
30.4,3.3,285,0.9948186528497409,30.4,2.3706378490968696,285,0.9948186528497409
29.9,3.3,279,0.9952134221564273,29.9,2.3706378490968696,279,0.9952134221564273
29.5,3.6,271,0.9955094991364422,29.5,2.586150380832949,271,0.9955094991364422
29.3,3.8,275,0.9958055761164569,29.3,2.7298254019903347,275,0.9958055761164569
29.2,3.5,282,0.9963977300764866,29.2,2.514312870254256,282,0.9963977300764866
29.1,3.2,284,0.9965951147298298,29.1,2.298800338518177,284,0.9965951147298298
29.0,3.0,285,0.9965951147298298,29.0,2.155125317360791,285,0.9965951147298298
29.0,2.6,295,0.9963977300764866,29.0,1.8677752750460188,295,0.9963977300764866
29.0,1.9,312,0.9960029607698002,29.0,1.3649127009951674,312,0.9960029607698002
29.0,1.6,333,0.9957068837897853,29.0,1.1494001692590885,333,0.9957068837897853
28.9,2.2,343,0.9955094991364422,28.9,1.5804252327312467,343,0.9955094991364422
28.8,2.4,336,0.9957068837897853,28.8,1.7241002538886325,336,0.9957068837897853
28.8,2.1,322,0.9962003454231433,28.8,1.5085877221525537,322,0.9962003454231433
29.2,1.9,309,0.9968911917098446,29.2,1.3649127009951674,309,0.9968911917098446
30.2,1.9,288,0.9976807303232174,30.2,1.3649127009951674,288,0.9976807303232174
31.2,2.3,280,0.9980754996299037,31.2,1.6522627433099395,280,0.9980754996299037
32.1,3.0,290,0.9979768073032322,32.1,2.155125317360791,290,0.9979768073032322
32.7,3.7,298,0.9975820379965458,32.7,2.657987891411642,298,0.9975820379965458
32.8,4.5,294,0.9967924993831729,32.8,3.2326879760411864,294,0.9967924993831729
33.0,5.0,289,0.9960029607698002,33.0,3.5918755289346516,289,0.9960029607698002
33.2,5.4,287,0.9950160375030842,33.2,3.8792255712494237,287,0.9950160375030842
33.1,5.8,281,0.9942264988897113,33.1,4.166575613564196,281,0.9942264988897113
32.3,5.1,282,0.9937330372563533,32.3,3.663713039513344,282,0.9937330372563533
31.8,4.4,279,0.9938317295830249,31.8,3.1608504654624934,279,0.9938317295830249
31.1,4.0,267,0.9942264988897113,31.1,2.8735004231477212,267,0.9942264988897113
30.1,3.9,271,0.9948186528497409,30.1,2.8016629125690278,271,0.9948186528497409
29.5,3.9,264,0.9957068837897853,29.5,2.8016629125690278,264,0.9957068837897853
29.4,3.0,246,0.9965951147298298,29.4,2.155125317360791,246,0.9965951147298298
29.3,1.2,217,0.9969898840365162,29.3,0.8620501269443163,217,0.9969898840365162
29.3,1.0,239,0.9965951147298298,29.3,0.7183751057869303,239,0.9965951147298298
29.5,1.4,312,0.9961016530964717,29.5,1.0057251481017022,312,0.9961016530964717
29.5,2.3,348,0.9956081914631137,29.5,1.6522627433099395,348,0.9956081914631137
29.5,2.8,335,0.9951147298297557,29.5,2.0114502962034044,335,0.9951147298297557
29.4,3.0,330,0.9948186528497409,29.4,2.155125317360791,330,0.9948186528497409
29.3,2.9,335,0.9950160375030842,29.3,2.083287806782098,335,0.9950160375030842
29.4,2.8,335,0.9955094991364422,29.4,2.0114502962034044,335,0.9955094991364422
29.4,2.7,325,0.9961016530964717,29.4,1.9396127856247118,325,0.9961016530964717
29.7,2.6,317,0.9965951147298298,29.7,1.8677752750460188,317,0.9965951147298298
30.6,2.7,311,0.9971872686898593,30.6,1.9396127856247118,311,0.9971872686898593
31.3,2.3,305,0.9975820379965458,31.3,1.6522627433099395,305,0.9975820379965458
31.8,2.0,303,0.997779422649889,31.8,1.4367502115738606,303,0.997779422649889
32.4,2.1,307,0.9975820379965458,32.4,1.5085877221525537,307,0.9975820379965458
32.8,2.5,313,0.9969898840365162,32.8,1.7959377644673258,313,0.9969898840365162
32.9,3.2,313,0.996299037749815,32.9,2.298800338518177,313,0.996299037749815
32.8,4.0,304,0.9955094991364422,32.8,2.8735004231477212,304,0.9955094991364422
31.8,4.4,301,0.9950160375030842,31.8,3.1608504654624934,301,0.9950160375030842
30.8,4.1,302,0.9948186528497409,30.8,2.945337933726414,302,0.9948186528497409
30.5,4.3,305,0.9944238835430546,30.5,3.0890129548838,305,0.9944238835430546
30.0,4.3,308,0.9945225758697261,30.0,3.0890129548838,308,0.9945225758697261
29.5,3.3,300,0.9954108068097706,29.5,2.3706378490968696,300,0.9954108068097706
28.0,2.7,187,0.9970885763631877,28.0,1.9396127856247118,187,0.9970885763631877
26.6,5.1,157,0.9981741919565753,26.6,3.663713039513344,157,0.9981741919565753
26.7,2.8,164,0.9981741919565753,26.7,2.0114502962034044,164,0.9981741919565753
27.3,2.4,177,0.998272884283247,27.3,1.7241002538886325,177,0.998272884283247
27.6,1.6,180,0.9980754996299037,27.6,1.1494001692590885,180,0.9980754996299037
27.7,0.7,179,0.9973846533432026,27.7,0.5028625740508511,179,0.9973846533432026
27.7,1.0,120,0.9966938070565013,27.7,0.7183751057869303,120,0.9966938070565013
27.6,1.3,111,0.9960029607698002,27.6,0.9338876375230094,111,0.9960029607698002
27.5,1.4,110,0.9955094991364422,27.5,1.0057251481017022,110,0.9955094991364422
27.3,1.1,103,0.9955094991364422,27.3,0.7902126163656233,103,0.9955094991364422
27.4,0.8,90,0.9959042684431285,27.4,0.5747000846295442,90,0.9959042684431285
27.9,0.7,77,0.9965951147298298,27.9,0.5028625740508511,77,0.9965951147298298
29.0,0.8,68,0.9973846533432026,29.0,0.5747000846295442,68,0.9973846533432026
30.2,1.0,63,0.9980754996299037,30.2,0.7183751057869303,63,0.9980754996299037
31.2,1.1,30,0.998272884283247,31.2,0.7902126163656233,30,0.998272884283247
32.0,1.9,354,0.9980754996299037,32.0,1.3649127009951674,354,0.9980754996299037
32.4,3.1,346,0.9976807303232174,32.4,2.226962827939484,346,0.9976807303232174
32.4,4.2,340,0.997285961016531,32.4,3.0171754443051073,340,0.997285961016531
32.4,4.6,331,0.9966938070565013,32.4,3.304525486619879,331,0.9966938070565013
32.6,4.6,329,0.9959042684431285,32.6,3.304525486619879,329,0.9959042684431285
32.4,4.3,336,0.9955094991364422,32.4,3.0890129548838,336,0.9955094991364422
31.8,4.3,346,0.9955094991364422,31.8,3.0890129548838,346,0.9955094991364422
31.3,3.9,353,0.9961016530964717,31.3,2.8016629125690278,353,0.9961016530964717
30.6,2.8,347,0.9968911917098446,30.6,2.0114502962034044,347,0.9968911917098446
30.1,2.9,323,0.997285961016531,30.1,2.083287806782098,323,0.997285961016531
29.9,3.4,328,0.997779422649889,29.9,2.442475359675563,328,0.997779422649889
29.8,3.9,340,0.9983715766099186,29.8,2.8016629125690278,340,0.9983715766099186
29.6,4.8,345,0.998766345916605,29.6,3.448200507777265,345,0.998766345916605
29.3,4.7,353,0.998766345916605,29.3,3.3763629971985725,353,0.998766345916605
29.1,3.9,359,0.9984702689365902,29.1,2.8016629125690278,359,0.9984702689365902
28.9,3.3,8,0.9981741919565753,28.9,2.3706378490968696,8,0.9981741919565753
28.7,3.1,15,0.9979768073032322,28.7,2.226962827939484,15,0.9979768073032322
28.6,3.1,11,0.997779422649889,28.6,2.226962827939484,11,0.997779422649889
28.5,3.1,7,0.9978781149765606,28.5,2.226962827939484,7,0.9978781149765606
28.5,2.9,7,0.998272884283247,28.5,2.083287806782098,7,0.998272884283247
28.9,2.4,7,0.9989637305699482,28.9,1.7241002538886325,7,0.9989637305699482
29.7,2.0,13,0.9998519615099927,29.7,1.4367502115738606,13,0.9998519615099927
30.0,1.9,16,1.0003454231433506,30.0,1.3649127009951674,16,1.0003454231433506
30.8,2.3,6,1.0003454231433506,30.8,1.6522627433099395,6,1.0003454231433506
31.7,3.1,349,0.9999506538366643,31.7,2.226962827939484,349,0.9999506538366643
32.0,3.6,338,0.9993584998766346,32.0,2.586150380832949,338,0.9993584998766346
32.0,4.1,335,0.9986676535899334,32.0,2.945337933726414,335,0.9986676535899334
32.3,4.3,337,0.9979768073032322,32.3,3.0890129548838,337,0.9979768073032322
32.5,4.3,343,0.997285961016531,32.5,3.0890129548838,343,0.997285961016531
32.3,3.9,357,0.9967924993831729,32.3,2.8016629125690278,357,0.9967924993831729
32.0,3.6,10,0.9965951147298298,32.0,2.586150380832949,10,0.9965951147298298
31.6,3.6,6,0.9964964224031582,31.6,2.586150380832949,6,0.9964964224031582
30.8,4.0,358,0.9963977300764866,30.8,2.8735004231477212,358,0.9963977300764866
30.1,3.9,352,0.9966938070565013,30.1,2.8016629125690278,352,0.9966938070565013
30.0,3.3,337,0.9974833456698742,30.0,2.3706378490968696,337,0.9974833456698742
29.8,3.2,309,0.9980754996299037,29.8,2.298800338518177,309,0.9980754996299037
29.4,3.3,289,0.9985689612632618,29.4,2.3706378490968696,289,0.9985689612632618
29.2,3.4,280,0.9986676535899334,29.2,2.442475359675563,280,0.9986676535899334
29.0,3.6,282,0.9981741919565753,29.0,2.586150380832949,282,0.9981741919565753
28.9,3.2,276,0.9980754996299037,28.9,2.298800338518177,276,0.9980754996299037
28.6,2.6,269,0.998272884283247,28.6,1.8677752750460188,269,0.998272884283247
28.3,2.4,281,0.998272884283247,28.3,1.7241002538886325,281,0.998272884283247
28.1,1.8,287,0.9983715766099186,28.1,1.2930751904164746,287,0.9983715766099186
28.1,1.3,281,0.998766345916605,28.1,0.9338876375230094,281,0.998766345916605
28.6,1.3,294,0.9990624228966197,28.6,0.9338876375230094,294,0.9990624228966197
29.4,1.8,318,0.999259807549963,29.4,1.2930751904164746,318,0.999259807549963
30.3,2.4,320,0.9996545768566494,30.3,1.7241002538886325,320,0.9996545768566494
31.3,2.4,316,1.0001480384900074,31.3,1.7241002538886325,316,1.0001480384900074
31.7,2.4,316,1.0001480384900074,31.7,1.7241002538886325,316,1.0001480384900074
31.4,2.8,304,0.9995558845299778,31.4,2.0114502962034044,304,0.9995558845299778
31.2,3.4,289,0.9986676535899334,31.2,2.442475359675563,289,0.9986676535899334
31.6,4.0,270,0.9979768073032322,31.6,2.8735004231477212,270,0.9979768073032322
31.7,4.1,278,0.9961016530964717,31.7,2.945337933726414,278,0.9961016530964717
31.7,3.4,267,0.9957068837897853,31.7,2.442475359675563,267,0.9957068837897853
27.9,5.3,159,0.9985689612632618,27.9,3.80738806067073,159,0.9985689612632618
24.5,5.4,160,0.9996545768566494,24.5,3.8792255712494237,160,0.9996545768566494
25.5,2.8,263,0.9984702689365902,25.5,2.0114502962034044,263,0.9984702689365902
26.3,1.8,323,0.9983715766099186,26.3,1.2930751904164746,323,0.9983715766099186
25.9,1.3,128,0.9986676535899334,25.9,0.9338876375230094,128,0.9986676535899334
25.3,3.2,149,0.9985689612632618,25.3,2.298800338518177,149,0.9985689612632618
25.2,2.9,146,0.9985689612632618,25.2,2.083287806782098,146,0.9985689612632618
25.1,2.2,128,0.9988650382432767,25.1,1.5804252327312467,128,0.9988650382432767
25.3,2.2,86,0.9989637305699482,25.3,1.5804252327312467,86,0.9989637305699482
25.5,2.7,59,0.9985689612632618,25.5,1.9396127856247118,59,0.9985689612632618
25.6,2.5,51,0.9981741919565753,25.6,1.7959377644673258,51,0.9981741919565753
25.7,2.0,52,0.9980754996299037,25.7,1.4367502115738606,52,0.9980754996299037
25.7,1.7,65,0.998272884283247,25.7,1.2212376798377815,65,0.998272884283247
25.5,1.8,101,0.9986676535899334,25.5,1.2930751904164746,101,0.9986676535899334
25.8,2.1,107,0.999259807549963,25.8,1.5085877221525537,107,0.999259807549963
26.8,2.0,103,0.999753269183321,26.8,1.4367502115738606,103,0.999753269183321
28.0,1.8,115,0.9999506538366643,28.0,1.2930751904164746,115,0.9999506538366643
29.2,1.4,132,0.999753269183321,29.2,1.0057251481017022,132,0.999753269183321
30.4,1.1,146,0.9990624228966197,30.4,0.7902126163656233,146,0.9990624228966197
